"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-02T20:15",1.1,58,0.64,2,1
5725,"2023-03-02T20:30",1.1,49,0.56,2,1
5725,"2023-03-02T20:45",1.1,40,0.55,2,1
5725,"2023-03-02T21:00",1.1,75,0.58,2,1
5725,"2023-03-02T21:15",1.1,135,0.55,2,1
5725,"2023-03-02T21:30",1.1,135,0.54,2,1
5725,"2023-03-02T21:45",1.1,123,0.55,2,1
5725,"2023-03-02T22:00",1.1,112,0.55,2,1
5725,"2023-03-02T22:15",1.1,71,0.55,2,1
5725,"2023-03-02T22:30",1.1,69,0.51,2,1
5725,"2023-03-02T22:45",1.1,59,0.52,2,1
5725,"2023-03-02T23:00",1.1,46,0.55,2,1
5725,"2023-03-02T23:15",1.1,35,0.57,2,1
5725,"2023-03-02T23:30",1.1,34,0.55,2,1
5725,"2023-03-02T23:45",1.1,23,0.54,2,1
5725,"2023-03-03T00:00",1.1,27,0.54,2,1
5725,"2023-03-03T00:15",1.1,21,0.63,2,1
5725,"2023-03-03T00:30",1.1,23,0.57,2,1
5725,"2023-03-03T00:45",1.1,29,0.5,2,1
5725,"2023-03-03T01:00",1.1,9,0.55,2,1
5725,"2023-03-03T01:15",1.1,13,0.54,2,1
5725,"2023-03-03T01:30",1.1,12,0.65,2,1
5725,"2023-03-03T01:45",1.1,11,0.53,2,99
5725,"2023-03-03T02:00",1.1,7,0.53,2,1
5725,"2023-03-03T02:15",1.1,8,0.58,2,1
5725,"2023-03-03T02:30",1.1,20,0.55,2,1
5725,"2023-03-03T02:45",1.1,9,0.53,2,99
5725,"2023-03-03T03:00",1.1,13,0.55,2,1
5725,"2023-03-03T03:15",1.1,7,0.53,2,99
5725,"2023-03-03T03:30",1.1,14,0.57,2,1
5725,"2023-03-03T03:45",1.1,8,0.5,2,1
5725,"2023-03-03T04:00",1.1,12,0.54,2,1
5725,"2023-03-03T04:15",1.1,14,0.55,2,1
5725,"2023-03-03T04:30",1.1,19,0.49,2,1
5725,"2023-03-03T04:45",1.1,20,0.51,2,1
5725,"2023-03-03T05:00",1.1,33,0.49,2,1
5725,"2023-03-03T05:15",1.1,52,0.53,2,1
5725,"2023-03-03T05:30",1.1,61,0.52,2,1
5725,"2023-03-03T05:45",1.1,83,0.54,2,1
5725,"2023-03-03T06:00",1.1,98,0.53,2,1
